source_ticker,cumulative_contribution,active_days,profitable
SWK,-0.00059832424723685,971,False
SWKS,0.003971010651022212,975,True
SYF,0.0015781311862871129,842,True
SYK,0.00746679875436797,781,True
SYY,0.00480081045637856,872,True
T,-0.001976093623018167,1116,False
TAP,0.007252248226986086,1079,True
TDC,-0.0005943422549284843,440,False
TDG,0.010075880694604935,534,True
TDY,-3.6459967400691324e-05,397,False
TECH,0.0049737913168580155,447,True
TEL,0.002901493432939854,809,True
TER,-0.0007215414762833399,496,False
TFC,-0.00011240257561126553,456,False
TFX,-0.0021237117914191844,600,False
TGT,-0.0015222197499590194,1104,False
THC,-0.001777487210177912,289,False
TJX,0.00631733074981287,718,True
TKO,0.0012740461991909164,80,True
TMO,0.0022476038523040016,904,True
TMUS,-0.0016212603945880695,512,False
TPL,0.0016448242172561283,161,True
TPR,0.0008521119334152674,1127,True
TRGP,0.00267113678597261,188,True
TRIP,0.007649995673195683,681,True
TRMB,0.004359257415585458,493,True
TROW,-0.0009235367868284188,1059,False
TRV,0.010647496165396838,800,True
TSCO,0.004470378809031458,1010,True
TSLA,0.004642825392647203,525,True
TSN,0.0075170376491387175,1054,True
TT,0.002526966049999509,426,True
TTD,-0.002028510613811315,207,False
TTWO,0.006104965129798997,515,True
TWX,0.0022325652796175944,257,True
TXN,0.004863372848541129,765,True
TXT,0.010510832236670598,822,True
TYL,0.002352893146905501,534,True
UA,0.004211429416088069,642,True
UAA,-0.00961585366076556,724,False
UAL,-0.003772465796278402,821,False
UBER,0.0011973846244829804,176,True
UDR,-0.0004629983808715115,700,False
UHS,0.003221720358170437,977,True
ULTA,0.009122095635840747,807,True
UNH,0.010045470498897657,788,True
UNM,-0.0004194006073642005,657,False
UNP,-4.5484158432789566e-05,797,False
UPS,0.001592622525553478,1162,True
URI,0.0047324461314558865,950,True
USB,0.0081114612359001,908,True
V,0.005614803622986832,714,True
VEEV,0.0012034348926620799,21,True
VFC,0.006707171715960679,935,True
VIAV,0.003066932810402966,75,True
VICI,0.0024751335674013013,327,True
VLO,0.016707789810122668,976,True
VLTO,0.0034372728373879163,270,True
VMC,0.00022112039940250944,793,True
VNO,0.0019423542702808533,886,True
VNT,0.0048017970274890475,38,True
VRSK,0.0012234003514523025,811,True
VRSN,0.004472699168351344,953,True
VRT,0.003128464147248692,49,True
VRTX,0.018324988331320173,796,True
VST,0.0015379279374628358,117,True
VTR,-0.0010337225359820072,1145,False
VTRS,0.0018340911983551313,515,True
VZ,0.0067697138375575686,967,True
WAB,0.0042164301072966995,452,True
WAT,0.0077142909803965916,1008,True
WBD,0.0009199695304674715,365,True
WDAY,-0.0005452339559028491,190,False
WDC,0.008227179901853282,1095,True
WEC,0.005273429357653366,905,True
WELL,-0.0023726847131496994,976,False
WFC,0.005816652056260226,971,True
WHR,0.0068699959016569325,921,True
WM,0.00337763647142616,815,True
WMB,-0.0039004111305418936,900,False
WMT,0.003993483827529889,929,True
WRB,0.0033657152678212613,425,True
WSM,0.0023182245019704615,90,True
WST,0.0040189183146525104,517,True
WTW,0.0016324179478629365,437,True
WU,0.0009492835252132994,607,True
WY,0.0022483633624185303,939,True
WYNN,0.013695205705783241,1154,True
XEL,0.005805104649171982,832,True
XOM,0.0012347175183906945,1013,True
XRAY,-0.0020098660624398293,910,False
XRX,0.006800679402184455,595,True
XYL,0.003345489995779715,1051,True
XYZ,0.0011494631227928064,61,True
YUM,0.00950330268696221,801,True
ZBH,0.0032014863096246175,1044,True
ZBRA,-0.0027754712317864367,583,False
ZION,0.007952937748029,776,True
ZTS,0.0018330729012343806,944,True
