source_ticker,cumulative_contribution,active_days,profitable
GL,0.0005530683705942271,920,True
GLW,0.010236218408968354,1682,True
GM,0.0068666516122907455,1614,True
GME,0.0007459141796717108,452,True
GNRC,0.0018623573932110536,667,True
GNW,0.008934518643770513,375,True
GOOG,0.008169191335385347,1571,True
GOOGL,0.008711537599179999,1720,True
GPC,0.005770239381337468,1768,True
GPN,0.0012511651056874146,1318,True
GRMN,0.003595884336081691,1766,True
GS,0.005227862525818535,1795,True
GT,0.0053505596468179555,802,True
GWW,0.003793252654537007,1708,True
HAL,0.013110336600763845,1736,True
HAS,0.007223747209162945,1728,True
HBAN,0.008209224952420206,1815,True
HCA,0.008139680892335133,1477,True
HD,0.0048246271499182355,1723,True
HIG,0.00497895769927946,1738,True
HII,0.004083003358440659,1074,True
HLT,0.004244179430062429,1152,True
HOG,-0.001520066952312509,975,False
HON,0.0014201863140165577,1763,True
HOOD,-0.0012550339385711707,102,False
HP,-0.0010770367484816512,943,False
HPE,0.007285803584435763,1369,True
HPQ,0.006102748584567977,1827,True
HRB,0.00046667852311783696,1065,True
HRL,-0.022949947768463326,1739,False
HSIC,0.001780220227609604,1491,True
HST,-0.003766034130687864,1718,False
HSY,0.005539508741689132,1759,True
HUBB,-0.00021820992236597954,369,False
HUM,0.00953244890963598,1743,True
HWM,0.0018708502230248435,763,True
IBKR,0.000510524848193361,108,True
IBM,0.003682853745597003,1753,True
ICE,-7.707127876662627e-05,1666,False
IDXX,0.0009280363123429357,1151,True
IEX,-0.000586811559520758,911,False
IFF,0.00036223524640828915,1792,True
ILMN,0.010230331443243444,1095,True
INCY,0.0012237180995370014,1181,True
INTC,0.00966555846261013,1780,True
INTU,0.004542617507665301,1730,True
INVH,-0.0019252622719099363,476,False
IP,0.002418571508431814,1759,True
IPGP,-0.0034811311536056527,559,False
IQV,0.0014724907046615868,1093,True
IR,0.0010507331142979729,420,True
IRM,0.004539784675547693,1777,True
ISRG,0.0021536776680414456,1727,True
IT,0.007063698723779395,1215,True
ITW,0.004624062700362385,1724,True
IVZ,0.0021169010026510357,1741,True
J,-0.001260620752341864,859,False
JBHT,0.008442311184646804,1389,True
JBL,-0.0015808682648047645,551,False
JCI,0.005504567126161468,1714,True
JEF,0.0009724677276850041,856,True
JKHY,0.0010225381297628477,996,True
JNJ,0.004953185372893527,1733,True
JPM,0.0033983162214821666,1774,True
KDP,0.0006748979812571176,1174,True
KEY,0.004770144841686518,1761,True
KEYS,-0.006457996577592682,971,False
KHC,-0.0028330224833789637,1403,False
KIM,0.001873768605212751,1740,True
KKR,0.0006637512576250766,256,True
KLAC,0.014895733396767037,1756,True
KMB,-0.005399784563825912,1802,False
KMI,0.00431463152603798,1723,True
KMX,-0.0021283167409929023,1660,False
KO,0.0033536165544552727,1830,True
KR,0.017076326034154373,1755,True
KSS,0.0006016259906814784,1026,True
KVUE,0.0008417932299185076,381,True
L,-0.0009248968272847803,1782,False
LDOS,0.0017907128067671607,977,True
LEG,0.001983756522730367,1106,True
LEN,-0.00010588704156892678,1781,False
LH,0.005003612669619596,1753,True
LHX,0.002003805999590044,863,True
LII,-0.00022481254519626047,190,False
LIN,0.0029099730626147235,971,True
LITE,-0.001169009480737132,10,False
LKQ,0.0032179947525325077,1245,True
LLY,0.009762420457602804,1700,True
LMT,0.006911718949353521,1775,True
LNC,0.00306506851382112,1390,True
LNT,0.0021643896342229984,1307,True
LOW,0.003357066131344908,1724,True
LRCX,0.012881172888813987,1810,True
LULU,0.0005281210691299149,365,True
LUMN,-0.001099222641163745,297,False
LUV,0.010729171897053674,1726,True
LVS,0.0008041719435951171,794,True
LW,-0.004375550236989261,941,False
LYB,0.004585332418640584,1746,True
LYV,0.005886267168857376,860,True
M,0.00441807844105665,951,True
MA,0.0020769481640896485,1808,True
MAA,-0.0010088424957999528,1214,False
MAC,0.0006138148117621362,856,True
MAR,0.005744623179121622,1709,True
MAS,0.006586755386698223,1683,True
MAT,-0.0018787667264777749,799,False
MCD,0.001437592631925165,1718,True
MCHP,0.008494519286142607,1681,True
MCK,-0.0017386693273549396,1694,False
MCO,0.007962888483719718,1847,True
MDLZ,0.0017071803431365996,1752,True
MDT,0.0038997905572983097,1800,True
MET,0.003169636851967398,1772,True
META,0.0004371451923470099,505,True
MGM,-0.0016855054453601785,1115,False
MHK,0.0064198724914339925,1542,True
MKC,0.007117074610870313,1710,True
MKTX,-0.0015510580653503928,771,False
MLM,0.007842136155500445,1478,True
MMM,0.00021529602248646518,1715,True
MNST,0.014712986685071271,1716,True
MO,0.007294968620282135,1814,True
MOH,-0.0004352720050672702,517,False
MOLX,-0.0006673175714815222,93,False
MOS,-0.005491955955899021,1844,False
MPC,0.013103715237047578,1798,True
MPWR,0.004370978044466775,665,True
