source_ticker,cumulative_contribution,active_days,profitable
UNP,0.00576216921923194,2800,True
UPS,0.0017969435341268457,2516,True
URI,0.008487762484955391,2270,True
USB,0.00543823581373394,2702,True
V,0.007649299840880628,2959,True
VEEV,0.00016096615408825503,14,True
VFC,0.0061911871888028465,2084,True
VIAV,-0.00020916811218066415,246,False
VICI,0.0009349398488405726,618,True
VLO,0.010966780932521474,2679,True
VLTO,0.001017179189153346,403,True
VMC,0.004963232354113541,2693,True
VNO,0.0035094367879100305,1724,True
VNT,0.0008029628038931193,37,True
VRSK,0.003764457596712672,2104,True
VRSN,0.006911904508934881,2593,True
VRT,0.0006043522688825927,49,True
VRTX,0.0076658927971825054,2463,True
VST,0.0014896008131241806,212,True
VTR,0.0026247156054439846,2654,True
VTRS,0.0003631141879517182,955,True
VZ,0.0012735318274031823,2449,True
WAB,0.004184591899055874,1521,True
WAT,0.002592417841008026,2450,True
WBD,0.0024457157904317207,733,True
WDAY,-0.0004382079592907724,176,False
WDC,0.012368078804820572,2560,True
WEC,0.0033633628634748723,2663,True
WELL,0.0056017776405616155,2760,True
WFC,0.004161334263304324,2568,True
WHR,0.0024889452049691803,2027,True
WM,0.004622097893309677,3019,True
WMB,0.002466321104877334,2820,True
WMT,0.003907871459007724,2912,True
WRB,0.00411598379846006,1346,True
WSM,0.001419200408804001,162,True
WST,0.0005162217036413167,964,True
WTW,0.000691184828387146,845,True
WU,0.0017958820194775673,1607,True
WY,0.00032993173369360326,2508,True
WYNN,0.0070901818004532975,2469,True
XEL,0.0035482019900273873,2615,True
XOM,0.0037247248246985395,2475,True
XRAY,0.0009964200945545738,2236,True
XRX,0.003531946474200224,1536,True
XYL,0.00427895615047817,2712,True
XYZ,0.00047788911265033953,99,True
YUM,0.0032095780485505675,2795,True
ZBH,0.0018586519124670158,2381,True
ZBRA,0.0019931074216917775,1118,True
ZION,0.006036468005082856,1990,True
ZTS,0.004166037854899233,2494,True
